,id,shortcode,height,width,gating_info,fact_check_overall_rating,fact_check_information,sensitivity_friction_info,media_overlay_info,media_preview,display_url,accessibility_caption,is_video,tracking_token,tagged_users,caption,caption_is_edited,has_ranked_comments,comments,comments_disabled,commenting_disabled_for_viewer,timestamp,likes,location,viewer_has_liked,viewer_has_saved,viewer_has_saved_to_collection,viewer_in_photo_of_you,viewer_can_reshare,video_url,has_audio,video_view_count,username,full_name,upload_date,hashtags
997,2229353306336519210,B7wQQU_B-Qq,1080,1080,,,,,,ACoqwqKsLZztyEY5GRgdj0P0p32G4/55v+Vb3JKtFWvsNx/zzf8AKj7Dcf8APN/youBVoq19huP+eb/lVdkZSQQQRwR6GgDq7eGNdsuPmaNAfmHPyrzj6Af4VaBQdFB/EfmK51NYkRQoVflAHVuwx0BxTv7al/ur/wB9P/jWXKxnQh0P8K/mtPE4x0H/AH0Olc3/AG1L/dX/AL6f/GlGtyqchV59Sx/rRysDo/PycAA5/wBoVyV3/rpP99v/AEI1c/t6b+4n6/41lSTGRy5ABYkn8TmqSaAioooqxBRRRQAUUUUAf//Z,https://scontent-lga3-1.cdninstagram.com/v/t51.2885-15/e35/s1080x1080/82056130_2517396278549120_1595448642012691572_n.jpg?_nc_ht=scontent-lga3-1.cdninstagram.com&_nc_cat=108&_nc_ohc=ZG3C8Aaw1L4AX8AWUMB&tp=1&oh=0afbb3d53d36fb80d1fc43377de967f3&oe=602D58AB,"Photo by Joe Biden on January 25, 2020. Image may contain: text that says 'Joe Biden (Text Join to 30330) @JoeBiden Let's be clear: Transgender equality is the civil civil rights issue of our time. There is no room for compromise when it comes to basic human rights.'.",False,eyJ2ZXJzaW9uIjo1LCJwYXlsb2FkIjp7ImlzX2FuYWx5dGljc190cmFja2VkIjp0cnVlLCJ1dWlkIjoiZWU2NzNjYTI2ODRjNGQzYmJjMGExYjYyNzI4MmIxYjIyMjI5MzUzMzA2MzM2NTE5MjEwIiwic2VydmVyX3Rva2VuIjoiMTYxMDk0NjUwMjk5MHwyMjI5MzUzMzA2MzM2NTE5MjEwfDgzMTg3NTYxOTJ8MzA2N2UzMTRkMjY5OTgyYWRjOWIzOGE2ZTVjZTk2NTE3YTMyM2E3MGMyNGFlNjI4MzI4NjY4MDJjYWE3MzgzMiJ9LCJzaWduYXR1cmUiOiIifQ==,[],Whats rights do tran people not have?,False,False,1244,False,False,1579979645,28912,,False,False,False,False,True,,,,joebiden,Joe Biden,2020-01-25 14:14:05,[]
998,2228683443464951225,B7t38ikhdW5,1080,1080,,,,,,ACoqrRW7yDeuMEkdfQZpPJdV3NhRgHnqQeh/TmnW4+XOCRuHQ4xng9+vp9etSqMn5hkcHPqB14zxnI46961JHG1frweSOD3HXtTTbPjOBgAnqO2P8R1xTH3jO3Kk5xzj/PWqhRuASQCQKeoEvmhQRgEn+9VYyHNXpraFoi6Ft6jJyc59fxrKqU77DasalvFI0Y2HjJJGPepTFKv3jjIx0HTj/wCtz1p9nD5kQOSuC3p69atC0z/EePp/hUvm6P8Ar7jVOmviTv1/q/6FcQu4znPXr7cn6VBLGVOz+I9Mc/j9KuzwNEjMHPy9uMf5NFvllLHk+vtTXN1at/XkJuFnyp36f1cqxW73AZFJU4PXp6Y/H1HSoTpVwP4B/wB9Cty3IUZ4z/n8qsfMec4z7ULTYzbvucsspVdoJAGTxUbXMh6Ej8TTCSOlMcnNUIcZ5CMFmx6Zpm5jxk/TJptITiqAt24ZcnBB49RV4Xso4yPyFYYkYHqfzNXATUjP/9k=,https://scontent-lga3-1.cdninstagram.com/v/t51.2885-15/e35/s1080x1080/82185651_196102144843305_8845903499113441314_n.jpg?_nc_ht=scontent-lga3-1.cdninstagram.com&_nc_cat=109&_nc_ohc=n8culjbfL44AX-sqgk-&tp=1&oh=fd3afa0f2caeb75bb1be982ef0b23146&oe=602E4669,"Photo by Joe Biden on January 24, 2020. Image may contain: text that says 'BID BIDE N PRESIDENT PRESI BEAT TRUMP. VOTE BIDEN. BIDEN 53% TRUMP 44% Source: CNN Poll, anuary 16-19 2020 JoeBiden.com oeBiden .com'.",False,eyJ2ZXJzaW9uIjo1LCJwYXlsb2FkIjp7ImlzX2FuYWx5dGljc190cmFja2VkIjp0cnVlLCJ1dWlkIjoiNDZiZjYzYTIxM2Q0NDM1YTkxNmNmYzYzYTU5MGM4OTIyMjI4NjgzNDQzNDY0OTUxMjI1Iiwic2VydmVyX3Rva2VuIjoiMTYxMDk0NjUxMzQxMnwyMjI4NjgzNDQzNDY0OTUxMjI1fDgzMTg3NTYxOTJ8YTEwNjZlYzQxYWU4MTU4NWY1MjU4OGE5YWM3ZGM4ZWU0NDU3MDAwNWEzZTVhN2Y2YmQ5Mzc1YzdlYWE3MDg5ZiJ9LCJzaWduYXR1cmUiOiIifQ==,[],The stakes of this election could not be higher. We only have one chance to beat Donald Trump — and we need a nominee who can get the job done.,False,False,2199,False,False,1579899791,47822,,False,False,False,False,True,,,,joebiden,Joe Biden,2020-01-24 16:03:11,[]
999,2228064268354795581,B7rrKW0Bzg9,1080,1080,,,,,,ACoqvCUn/wDXVd2Jk2/xHtn2NV4SpUFsA/ypkgHmg8rweetQXY1POCgZ9O3NVLm4SRMKecg1WJwSB6cf570zCngZB98AUrlJW1Gf5/nTsVMLYnnIGfrSbV/vD8j/AI1NiroSVtj7SCxI4GSM0pzuU46DB7gfjU7Bi27OB6Y/rVWeYMSM47daohDmw0g9hSyMCDwCeM59KgLfP/n0pVG5uvJ6DjmpKRIZZE5IxjnpxVpGUqCUByBzjrVV1deE5X3z09+f6VUMU2eMj8aoT9Eab4VS3PA96xSc5J6mt2T/AFZ/3T/KsGqJLEXQev8AhU6bXkUHO4AkdMd+1QIOBUkP+uX6H+tJbiL6jCil5p3pS0xn/9k=,https://scontent-lga3-1.cdninstagram.com/v/t51.2885-15/e35/s1080x1080/81195819_187138692480941_8496514906904901062_n.jpg?_nc_ht=scontent-lga3-1.cdninstagram.com&_nc_cat=105&_nc_ohc=WSKaIA6HtEkAX8VTfGt&tp=1&oh=26f0f5a4df2009940a4e80cfd58da7be&oe=603013FD,"Photo by Joe Biden on January 23, 2020. Image may contain: one or more people, people standing, child and outdoor.",False,eyJ2ZXJzaW9uIjo1LCJwYXlsb2FkIjp7ImlzX2FuYWx5dGljc190cmFja2VkIjp0cnVlLCJ1dWlkIjoiMjY3NTM3ZDIxZDE2NDBkYzk2MTMyMTM4NzZhMDJkMDIyMjI4MDY0MjY4MzU0Nzk1NTgxIiwic2VydmVyX3Rva2VuIjoiMTYxMDk0NjUyNDE2MHwyMjI4MDY0MjY4MzU0Nzk1NTgxfDgzMTg3NTYxOTJ8NjBiNTU5Nzk4ZDAyY2VkNGZkNGZmZjRhOTc5OWEyNTFlYTRmOGYwOTdhZTQ5YTk3NGM3ZTZkNWY3Mjc0NTFhMiJ9LCJzaWduYXR1cmUiOiIifQ==,[],"Child care is personal to me. I was a single parent as a young senator after my wife and daughter passed away in an automobile accident. I commuted over 220 miles a day on Amtrak — between Wilmington, Delaware, and Washington D.C. — to be there for my two boys and to tuck them into bed at night. I was lucky to have my sister Valerie around to help, but I know not every single parent is so lucky. I understand the difficult choices a parent has to make in order to give their kids the best possible start in life. That’s why I’m committed to making child care affordable for every parent and providing high-quality, universal pre-kindergarten for all three- and four-year-olds.",False,False,3580,False,False,1579825980,157601,,False,False,False,False,True,,,,joebiden,Joe Biden,2020-01-23 19:33:00,[]
1000,2227299939330088085,B7o9X58BNyV,720,1080,,,,,,ACocIpPlBOWJOMAY5HXPb+lRoBK4jkyoBZRtOMnqvQn3HpTY/uk9Qxz7e/6/lVcyGBtvX+IH6ZI/LvSUru1jRwtFTvdP8DU+xwBgDuz6Fm5/yaz5ZVtpSseTgYJbPXvj6cVBFdsACSS+7k9fl7jmluJhKAccA5Pvn1+nT6cVdjO99tDQinSRAWGG/T69eB9fwo+1Y4wOPpWd5gkJJ+XcR06cdKZuHqKuMbq7M5SadkXggRPmb5icgDgH14xVW4fC7fvd+OCB3z/npUt0g80jr8n8qqxjKtnsjH8RiufqmdKl7jh5lh7cxRCQEKQOcZ+YHse3fr3FVcqAoA+bPPPB9Bjt7n0rUuIlEA/2QoH44qJrZAc89jjtnd/9erTZiVwok3FV2LHnJySAR6dP6nHNXotLDorEDLKCfqRUcACtKO24cdq1topuTej6CtY//9k=,https://scontent-lga3-1.cdninstagram.com/v/t51.2885-15/e35/s1080x1080/84444145_780242835811140_3432337917859268697_n.jpg?_nc_ht=scontent-lga3-1.cdninstagram.com&_nc_cat=100&_nc_ohc=p7HIP6bq-SAAX_jigWn&tp=1&oh=ffc74cc1a6cd7b61ae11bc713d534ccf&oe=602D3C0E,"Photo by Joe Biden in Osage, Iowa. Image may contain: one or more people and people sitting.",False,eyJ2ZXJzaW9uIjo1LCJwYXlsb2FkIjp7ImlzX2FuYWx5dGljc190cmFja2VkIjp0cnVlLCJ1dWlkIjoiZjYxZThkM2RiNzM0NDZlZDgwYWY1MDFmZjQ4NGYzNTQyMjI3Mjk5OTM5MzMwMDg4MDg1Iiwic2VydmVyX3Rva2VuIjoiMTYxMDk0NjUzNDYyMnwyMjI3Mjk5OTM5MzMwMDg4MDg1fDgzMTg3NTYxOTJ8M2JhOGVhMDBkNWQ4NjgxM2JhZGIzOTk1NDYzMjI2ZDVjZTE4MDM2ZTA3MzdiNTA2YzAwMTVlZGQyNzU5ZGQ0ZCJ9LCJzaWduYXR1cmUiOiIifQ==,[],"Discussing whether it’s too cold for ice cream. (It’s 29 degrees in Osage, Iowa. And no, it’s not too cold).",False,False,1050,False,False,1579734865,20449,"Osage, Iowa",False,False,False,False,True,,,,joebiden,Joe Biden,2020-01-22 18:14:25,[]
1001,2226687816187228574,B7myMV1h7Ge,720,1080,,,,,,,https://scontent-lga3-1.cdninstagram.com/v/t51.2885-15/e35/s1080x1080/81715796_169260581006120_9009978334368818655_n.jpg?_nc_ht=scontent-lga3-1.cdninstagram.com&_nc_cat=108&_nc_ohc=ra7MXpZuvwoAX_K_VmV&tp=1&oh=5650c905cb9f2b8a08956a56cd5dedb7&oe=602FB3A8,"Photo by Joe Biden on January 21, 2020. Image may contain: one or more people and people sitting.",False,eyJ2ZXJzaW9uIjo1LCJwYXlsb2FkIjp7ImlzX2FuYWx5dGljc190cmFja2VkIjp0cnVlLCJ1dWlkIjoiZjIyZjcxYTI1NmU2NGQ5N2IyMWU3OTJjNDZiMDFiMjIyMjI2Njg3ODE2MTg3MjI4NTc0Iiwic2VydmVyX3Rva2VuIjoiMTYxMDk0NjU0NTE3NHwyMjI2Njg3ODE2MTg3MjI4NTc0fDgzMTg3NTYxOTJ8ZmE1NDk3ZDVkNTQ2OGI3MzkxZjIwZDA3OWZhNzc0YmY5YmUxM2NiYjdhYzZjZWNhOTk5MjJjZmNhMjQyMWZhNSJ9LCJzaWduYXR1cmUiOiIifQ==,[],Every conversation counts.,False,False,574,False,False,1579661894,16309,"Ames, Iowa",False,False,False,False,True,,,,joebiden,Joe Biden,2020-01-21 21:58:14,[]
1002,2226589531044583323,B7mb2GqhBeb,1078,1080,,,,,,ACopw6KKntVRpVEmNhPzZOBj69q2EQUVq+Vaj7xAY7sAHK8EY5DNg4z3IPPORVa9SJWHlbQctkK24Yz8pzk8kdRn8s4ouBTooopgOXGRu6Z5+lThkB52nnsOMYP65qtVnfGO2c9sY6DGM/mc1D+ZpF+nzEymM/LnA4x35z+XT608mHPbGRjH49fXPA9aaZVH3fQ9QOuAB/LNO81Ox7D+HPpnt3qfv/r5Gl13j/Xz/rQhlK4G3HTnH+P9O1RU5sZ46H9Pb8KbWiMG7sKKKKYgooooAlSIuM5Uc4wTg/X6VFSGloA//9k=,https://scontent-lga3-1.cdninstagram.com/v/t51.2885-15/e35/s1080x1080/80803219_166054141402417_3408099899536818868_n.jpg?_nc_ht=scontent-lga3-1.cdninstagram.com&_nc_cat=101&_nc_ohc=cKix7ydJYtUAX85-90K&tp=1&oh=17897269fa101b41458ef1099527e181&oe=602DAFFB,"Photo by Joe Biden on January 21, 2020. Image may contain: text that says 'END CITIZENS UNITED. BIDEN PRESIDENT'.",False,eyJ2ZXJzaW9uIjo1LCJwYXlsb2FkIjp7ImlzX2FuYWx5dGljc190cmFja2VkIjp0cnVlLCJ1dWlkIjoiM2ZiZjQyMDdjOGRkNGNiMWFkMjk1YWIxOTZiYzEzZmYyMjI2NTg5NTMxMDQ0NTgzMzIzIiwic2VydmVyX3Rva2VuIjoiMTYxMDk0NjU1NTczM3wyMjI2NTg5NTMxMDQ0NTgzMzIzfDgzMTg3NTYxOTJ8YTc2NDE1Mzk5NGQ1MDYxNDRhZjI1YTUzZjM1MjgzNzUyMWM0OWE0N2JhZTk4ZTc4ZTNhNjRhYzNhMDhjYmJkOCJ9LCJzaWduYXR1cmUiOiIifQ==,[],Our government should work for everyone — not just the powerful or super-wealthy.,False,False,565,False,False,1579650177,14217,,False,False,False,False,True,,,,joebiden,Joe Biden,2020-01-21 18:42:57,[]
1003,2225788227544313161,B7jlpmoBm1J,720,1080,,,,,,,https://scontent-lga3-1.cdninstagram.com/v/t51.2885-15/e35/s1080x1080/80668933_768588513650612_1469496813145358091_n.jpg?_nc_ht=scontent-lga3-1.cdninstagram.com&_nc_cat=108&_nc_ohc=IfvSMh171G4AX_8SUXy&tp=1&oh=9e7634da235bdd1c31666bffdf663219&oe=602FC0A0,"Photo by Joe Biden on January 20, 2020.",False,eyJ2ZXJzaW9uIjo1LCJwYXlsb2FkIjp7ImlzX2FuYWx5dGljc190cmFja2VkIjp0cnVlLCJ1dWlkIjoiZWNhNDU4NTI0NzRkNGI5NDk0MDA3MWRkODY2Mjk2YWYyMjI1Nzg4MjI3NTQ0MzEzMTYxIiwic2VydmVyX3Rva2VuIjoiMTYxMDk0NjU2NjIyNXwyMjI1Nzg4MjI3NTQ0MzEzMTYxfDgzMTg3NTYxOTJ8Yjc1Y2JjOTY0MjNmMTNmNzkxYmFlNGEwNGNkZjUxM2M5MGM3MjVkMTc2ZTJmOGI4MjEzZDBjYTkwNGUwODk0NCJ9LCJzaWduYXR1cmUiOiIifQ==,['naacp'],It was just 56 years ago when Dr. King told us about his dream. One where Americans would finally rise up and fulfill the meaning of our creed. Some days it feels like we’re letting that dream slip. But I’m still more optimistic than ever that Dr. King’s dream is within reach.,False,False,706,False,False,1579554655,25591,"Columbia, South Carolina",False,False,False,False,True,,,,joebiden,Joe Biden,2020-01-20 16:10:55,[]
1004,2225240179030167840,B7hpCcrBREg,720,1080,,,,,,ACoco+SSNxQ46dc/4Gnm2VD0xj29ffmo/PCgN6krj0xzkVI12ScZyT0z9Oc/59KmxVxTZtyRyB14qBZIirIxHUEcdxx6ehNXfO8v7vzMfqePf0x3/nUHmBsIvHTAxzx79h1JpqPqDfoVFWOQ7VJJ9AP/AK1L5K/7X6VZdFyXByQQMgdBjuO4PAHI5qtsX+8f++qfL5k83kUy3FPSVhkDq3Xj/OPwqGp0UDDd80AyyJWhUkH5nGD9O+O39aqeZjkcVPLIZNjHH3e3T7x/wqmetMXWxchdghxjnnPfjt6VVqSI4BFTeUppWHe2h//Z,https://scontent-lga3-1.cdninstagram.com/v/t51.2885-15/e35/s1080x1080/81253142_589100928314488_8762385707959211276_n.jpg?_nc_ht=scontent-lga3-1.cdninstagram.com&_nc_cat=104&_nc_ohc=x1_MwQ7LGssAX-Uhhdv&tp=1&oh=2b8fb93e085600f029e101927afd259c&oe=602F70EE,"Photo by Joe Biden in Orangeburg, South Carolina.",False,eyJ2ZXJzaW9uIjo1LCJwYXlsb2FkIjp7ImlzX2FuYWx5dGljc190cmFja2VkIjp0cnVlLCJ1dWlkIjoiZGUwZDEwM2JjYjE2NDkzMDk0OGEwZTc4ZGVjOWNjYjEyMjI1MjQwMTc5MDMwMTY3ODQwIiwic2VydmVyX3Rva2VuIjoiMTYxMDk0NjU3NjgxNnwyMjI1MjQwMTc5MDMwMTY3ODQwfDgzMTg3NTYxOTJ8MGI5ODI4MGI3NDRjNzgzMGU3NjIwNzkxODM1MTViMDcyYTdiMjUyNjE2MGRjYzE3ODljMGRjNWNhZDMyOWI2NSJ9LCJzaWduYXR1cmUiOiIifQ==,[],"It’s an oyster-shucking, restore the soul of the nation kind of night.",False,False,496,False,False,1579489322,11714,"Orangeburg, South Carolina",False,False,False,False,True,,,,joebiden,Joe Biden,2020-01-19 22:02:02,[]
1005,2225013658118000502,B7g1iIohA92,720,1080,,,,,,,https://scontent-lga3-1.cdninstagram.com/v/t51.2885-15/e35/s1080x1080/80897369_195469928258157_2211939512359207638_n.jpg?_nc_ht=scontent-lga3-1.cdninstagram.com&_nc_cat=109&_nc_ohc=cIHJkPeJJ7UAX-UwAIx&tp=1&oh=d6f50eb767649231d810e032bc99caa6&oe=602CB2D1,"Photo by Joe Biden on January 19, 2020.",False,eyJ2ZXJzaW9uIjo1LCJwYXlsb2FkIjp7ImlzX2FuYWx5dGljc190cmFja2VkIjp0cnVlLCJ1dWlkIjoiMzg4YWRkYmE3ZGYwNGJhNzkwYjBlOTE4MWM0OTE3ZTUyMjI1MDEzNjU4MTE4MDAwNTAyIiwic2VydmVyX3Rva2VuIjoiMTYxMDk0NjU4NzM3M3wyMjI1MDEzNjU4MTE4MDAwNTAyfDgzMTg3NTYxOTJ8MDJmOGI0NGQzMDZmMGIyZDQ0NGM2YmMyZDg5Mzg5Mjg4NDlhOTI0NDZhNmFhZGQxMmVkZjdiMGI2MDRhYTdiOCJ9LCJzaWduYXR1cmUiOiIifQ==,['repterriasewell'],I’ll be carrying the spirit of Bethlehem Baptist Church with me for the rest of the day. Thank you for welcoming me this morning.,False,False,667,False,False,1579462319,26327,Bethlehem Baptist Church,False,False,False,False,True,,,,joebiden,Joe Biden,2020-01-19 14:31:59,[]
1006,2224412362965151549,B7es0I4hm89,500,750,,,,,,,https://scontent-lga3-1.cdninstagram.com/v/t51.2885-15/e35/80889717_2516261721810814_8519205018313577832_n.jpg?_nc_ht=scontent-lga3-1.cdninstagram.com&_nc_cat=110&_nc_ohc=_NhKmCdgfikAX8HmrRL&tp=1&oh=91c5e8f09399c6d1a09f52d4e0d8aca0&oe=6007B394,,False,eyJ2ZXJzaW9uIjo1LCJwYXlsb2FkIjp7ImlzX2FuYWx5dGljc190cmFja2VkIjp0cnVlLCJ1dWlkIjoiMTFlOTlmODgyNjNkNDNjYThmNDA1MTFiZTE0MTM5MzUyMjI0NDEyMzYyOTY1MTUxNTQ5Iiwic2VydmVyX3Rva2VuIjoiMTYxMDk0NjU5Nzg3N3wyMjI0NDEyMzYyOTY1MTUxNTQ5fDgzMTg3NTYxOTJ8NjlkNzMzNGJlODkzY2Y3NDUwNWJiOGY3OGQzMmU1MTc0YzVlOGE0MDYzMzAwNWQ4ZDQxMGI0ODg4YWRmZjM5MyJ9LCJzaWduYXR1cmUiOiIifQ==,[],Simpson College! I love you too!,False,False,677,False,False,1579390639,28870,"Indianola, Iowa",False,False,False,False,True,https://scontent-lga3-1.cdninstagram.com/v/t50.2886-16/83684333_576283199595647_2710986895423297989_n.mp4?efg=eyJ2ZW5jb2RlX3RhZyI6InZ0c192b2RfdXJsZ2VuLjcyMC5jYXJvdXNlbF9pdGVtLmRlZmF1bHQiLCJxZV9ncm91cHMiOiJbXCJpZ193ZWJfZGVsaXZlcnlfdnRzX290ZlwiXSJ9&_nc_ht=scontent-lga3-1.cdninstagram.com&_nc_cat=111&_nc_ohc=qe5qY0Gio4EAX_LNHqj&vs=18020148937259553_3971240783&_nc_vs=HBksFQAYJEdPM3ItQVItNUdaaklBd0NBTVhaY2N3M1hKOGxia1lMQUFBRhUAAsgBABUAGCRHRFBXLVFTT2F0UlgzcUFBQUthVlBxejFQRU16YmtZTEFBQUYVAgLIAQAoABgAGwGIB3VzZV9vaWwBMBUAACbCpPng286CQBUCKAJDMywXQB7ul41P3zsYEmRhc2hfYmFzZWxpbmVfMV92MREAde4HAA%3D%3D&_nc_rid=11e9904a87&oe=6007BAB9&oh=bc1c908eb3d289d81073e81725bcac05,False,158988.0,joebiden,Joe Biden,2020-01-18 18:37:19,[]
1007,2223709532612583644,B7cNAnHBeDc,720,1080,,,,,,ACoc58Pxz1pxck/r2qMIS23v0/GpmhMagj8TQAqqzHc3AoC5HHLeg9Kn8gvEu1gMFzg/7IB/PB4pLWNjKrvuVGPLYxx/+ukOxDGofuBTvLX1FK6YYhRgDoCff1NQ8/5NA2uV2Y6ReS36+hqTzUcBQcZ47/8A6s5xVab71R9Kp9SUdFbIEQ7ydpHXA4PcrkjBqtcTQjhZHk/AfzzWWCT15+vNKRUjuLvyT1wfWm05Bk07efQfkKAP/9k=,https://scontent-lga3-1.cdninstagram.com/v/t51.2885-15/e35/s1080x1080/80896008_2471802099725103_7068825426641195374_n.jpg?_nc_ht=scontent-lga3-1.cdninstagram.com&_nc_cat=103&_nc_ohc=JNN0xb_ToU4AX9pnwXf&tp=1&oh=d4c456bd8d6db7aa58035a25f7346d5f&oe=602F3076,"Photo shared by Joe Biden on January 17, 2020 tagging @michelleobama. Image may contain: ‎text that says '‎ו ICE REAM CREAM HODART‎'‎.",False,eyJ2ZXJzaW9uIjo1LCJwYXlsb2FkIjp7ImlzX2FuYWx5dGljc190cmFja2VkIjp0cnVlLCJ1dWlkIjoiMTczMWVmZjdhOWI1NDJkYWEyY2YxY2YwMzJkYjkxYTAyMjIzNzA5NTMyNjEyNTgzNjQ0Iiwic2VydmVyX3Rva2VuIjoiMTYxMDk0NjYwODQwMXwyMjIzNzA5NTMyNjEyNTgzNjQ0fDgzMTg3NTYxOTJ8OWZiODM5M2M2ODZkMzViODdmMzdjNjExNmQyNDQ2ZTE1MzEwNWQ1ZjA4ODU4NDA5ZDU3ZjQ4ZDFjNzY0MjIyNCJ9LCJzaWduYXR1cmUiOiIifQ==,['michelleobama'],"Happy birthday, @MichelleObama. You’re a shining light in the lives of all that have the honor of knowing you. Jill and I are grateful to call you a dear friend.

But don’t tell Jill — I’m still eating ice cream. And I’m not sorry.",False,False,909,False,False,1579306855,63713,,False,False,False,False,True,,,,joebiden,Joe Biden,2020-01-17 19:20:55,[]
1008,2222360682220033183,B7XaUQShRSf,717,1080,,,,,,ACobwUjMlXIo4k5JBP1FQhtn8PPp7/WkEXmYzwSccd8/561Uk56XNoTUNopvuzRZlChsjacgcjt1rOl2k8EVpPZr5HLcAbsYHXHrnPtnvWVv4xjtj8KzjTUdUzSVdyVmkNKlcE9DyPfmtSV7eR2fP3iT91u5z6VQZmU4HUcD2/OovMxxhTj2rdScPhOSSU9/wYvmsRgkn0zQj54PP9KgDEdKMmsloW3c1WvWaPyuM4ILeoHQex7Z61nMefy6VHnvSZp3ETmQnqT+dN8xvU1HSVNh3Z//2Q==,https://scontent-lga3-1.cdninstagram.com/v/t51.2885-15/e35/s1080x1080/81338958_274216536874004_2488364522356469951_n.jpg?_nc_ht=scontent-lga3-1.cdninstagram.com&_nc_cat=108&_nc_ohc=n0OMw1ZEEkUAX9Ge9T9&tp=1&oh=a488147f8fb18ace1ba1abdc8a108e2f&oe=60308E97,"Photo by Joe Biden in National Baptist Convention, USA, Inc.. Image may contain: one or more people, people standing and suit.",False,eyJ2ZXJzaW9uIjo1LCJwYXlsb2FkIjp7ImlzX2FuYWx5dGljc190cmFja2VkIjp0cnVlLCJ1dWlkIjoiYzAwM2NiNjczNzYxNDYzMjlhMDZkNWRlZjNiOWEwZTkyMjIyMzYwNjgyMjIwMDMzMTgzIiwic2VydmVyX3Rva2VuIjoiMTYxMDk0NjYxODk0OHwyMjIyMzYwNjgyMjIwMDMzMTgzfDgzMTg3NTYxOTJ8YTdkNDRmOGRmMGFhOTU4YjMyMzA1YmU1NzcxOWZmZTVkMzgwNTk4OWQyMGUzMzc2Mzk5N2Y3ZDlmN2MxZDU1MSJ9LCJzaWduYXR1cmUiOiIifQ==,[],"American history is no fairy tale. The battle for the soul of this nation has been a constant push-and-pull for 243 years between the American ideal that we are all created equal and the harsh reality that racism has torn us apart. The honest truth is — both elements are part of the American character. At our best, the American ideal wins out. But it’s never over. It’s always a fight. I know one thing: we’re not tired. We’re going to fight, together.",False,False,811,False,False,1579146059,17247,"National Baptist Convention, USA, Inc.",False,False,False,False,True,,,,joebiden,Joe Biden,2020-01-15 22:40:59,[]
1009,2221699206673124334,B7VD6hLhMvu,750,750,,,,,,ACoquQ3DS5Vjnkt9PapTxTYrZYjkZ6Y5p8n3T9KhlIQFcZ5qNWD9O1VizAcFcYGAevPr6U6z6N25qUW1YsEUmKlxTcUySaq0t1HF94jPoOT/AJ+tVL6chAqnG484PYVlN0q0rktl+4XbwQQSdw/H0/katWk8ePLBCuvUHufUev8AOo5HWWdFboEHfuRWXPt8xiP7xx+FHKPmudLSVjWV2xfyycrg4z2x/StPfU2sBhTuCeKjzkUk39KjXpVrRWJZdQt5gY44x3HYVTckHnr1/Ojt+dQmqESwSbXDD3/WtH7S3pWVF94VdrGT1NEf/9k=,https://scontent-lga3-1.cdninstagram.com/v/t51.2885-15/e35/82531038_172241664138201_5231845763177635835_n.jpg?_nc_ht=scontent-lga3-1.cdninstagram.com&_nc_cat=109&_nc_ohc=vaU2ouIjJa0AX9Ck4xD&tp=1&oh=d5e42cfd9d971a0dc7fb5c0fdcaa4548&oe=6007560F,,True,eyJ2ZXJzaW9uIjo1LCJwYXlsb2FkIjp7ImlzX2FuYWx5dGljc190cmFja2VkIjp0cnVlLCJ1dWlkIjoiYjM0MDRhZjVlNTMzNDY5NGI1YjZkYmZlZGI3NTNjOTcyMjIxNjk5MjA2NjczMTI0MzM0Iiwic2VydmVyX3Rva2VuIjoiMTYxMDk0NjYyOTQ4OHwyMjIxNjk5MjA2NjczMTI0MzM0fDgzMTg3NTYxOTJ8ZDZlMzQ1ZmVjMmYwOTUyOWI3Mjc2ZTFlMDU0OTA1NDgxODI3MWQxODJjZmE0YWRjOWM0MmFhMTFkMTM0MDhkNSJ9LCJzaWduYXR1cmUiOiIifQ==,[],"I just got off the debate stage in Iowa, where we're in the homestretch before the caucus. With just 19 days left, every dollar counts.

Chip in if you're ready to take back this country and make Donald Trump a one-term president: [Link In Bio]",False,False,940,False,False,1579067265,11711,,False,False,False,False,True,https://scontent-lga3-1.cdninstagram.com/v/t50.2886-16/82745038_1485755244910800_3164429407093607183_n.mp4?efg=eyJ2ZW5jb2RlX3RhZyI6InZ0c192b2RfdXJsZ2VuLjcyMC5mZWVkLmRlZmF1bHQiLCJxZV9ncm91cHMiOiJbXCJpZ193ZWJfZGVsaXZlcnlfdnRzX290ZlwiXSJ9&_nc_ht=scontent-lga3-1.cdninstagram.com&_nc_cat=100&_nc_ohc=MM-O5ipSSYYAX8Ut8rC&vs=18125245594022688_736605590&_nc_vs=HBksFQAYJEdNNlc3Z1RRbUpoWlNVY0ZBQTlMbmFiSFRfb3Jia1lMQUFBRhUAAsgBABUAGCRHRTFGN3dUVlA2cFdmQlVKQUxPTnVGMXJwTEZ1YmtZTEFBQUYVAgLIAQAoABgAGwGIB3VzZV9vaWwBMBUAACbA2en3krSyQBUCKAJDMywXQDPEGJN0vGoYEmRhc2hfYmFzZWxpbmVfMV92MREAdeoHAA%3D%3D&_nc_rid=b34049eced&oe=60079EC7&oh=523dc20b762db8ad54ac45495ecd0e06,True,110286.0,joebiden,Joe Biden,2020-01-15 00:47:45,[]
